date,views
2023-07-25,1831
2023-07-26,1873
2023-07-27,1841
2023-07-28,1679
2023-07-29,1430
2023-07-30,1448
2023-07-31,1767
2023-08-01,1940
2023-08-02,3764
2023-08-03,1795
2023-08-04,1813
2023-08-05,1586
2023-08-06,1501
2023-08-07,1719
2023-08-08,1705
2023-08-09,1831
2023-08-10,1882
2023-08-11,1839
2023-08-12,1534
2023-08-13,1539
2023-08-14,1824
2023-08-15,1846
2023-08-16,1943
2023-08-17,1841
2023-08-18,1872
2023-08-19,1486
2023-08-20,1464
2023-08-21,2027
2023-08-22,2075
2023-08-23,2088
2023-08-24,2136
2023-08-25,1907
2023-08-26,1688
2023-08-27,1845
2023-08-28,2001
2023-08-29,2297
2023-08-30,2102
2023-08-31,2077
2023-09-01,2011
2023-09-02,1751
2023-09-03,1837
2023-09-04,2024
2023-09-05,2344
2023-09-06,2613
2023-09-07,2399
2023-09-08,2157
2023-09-09,1629
2023-09-10,2065
2023-09-11,2410
2023-09-12,2617
2023-09-13,2525
2023-09-14,2574
2023-09-15,2339
2023-09-16,1853
2023-09-17,1900
2023-09-18,2626
2023-09-19,2753
2023-09-20,2804
2023-09-21,2734
2023-09-22,2189
2023-09-23,1780
2023-09-24,2002
2023-09-25,2473
2023-09-26,2590
2023-09-27,2595
2023-09-28,2842
2023-09-29,2188
2023-09-30,1761
2023-10-01,2023
2023-10-02,2475
2023-10-03,2556
2023-10-04,2730
2023-10-05,2701
2023-10-06,2305
2023-10-07,1927
2023-10-08,1884
2023-10-09,2524
2023-10-10,2539
2023-10-11,2538
2023-10-12,2374
2023-10-13,2341
2023-10-14,1810
2023-10-15,2069
2023-10-16,2598
2023-10-17,2620
2023-10-18,2699
2023-10-19,2482
2023-10-20,2269
2023-10-21,1845
2023-10-22,2002
2023-10-23,2441
2023-10-24,2466
2023-10-25,2501
2023-10-26,2593
2023-10-27,2311
2023-10-28,1864
2023-10-29,2175
2023-10-30,2284
2023-10-31,2506
2023-11-01,2529
2023-11-02,2452
2023-11-03,2204
2023-11-04,1840
2023-11-05,1888
2023-11-06,2654
2023-11-07,2469
2023-11-08,2612
2023-11-09,2284
2023-11-10,2074
2023-11-11,1818
2023-11-12,1843
2023-11-13,2366
2023-11-14,2377
2023-11-15,2343
2023-11-16,2336
2023-11-17,2126
2023-11-18,1717
2023-11-19,1903
2023-11-20,2445
2023-11-21,2267
2023-11-22,2388
2023-11-23,2161
2023-11-24,1862
2023-11-25,1758
2023-11-26,1959
2023-11-27,2281
2023-11-28,2306
2023-11-29,2391
2023-11-30,2234
2023-12-01,2002
2023-12-02,1684
2023-12-03,1811
2023-12-04,2149
2023-12-05,2489
2023-12-06,2514
2023-12-07,2354
2023-12-08,2259
2023-12-09,1883
2023-12-10,2144
2023-12-11,2547
2023-12-12,2401
2023-12-13,2592
2023-12-14,2743
2023-12-15,2366
2023-12-16,2065
2023-12-17,2014
2023-12-18,2651
2023-12-19,2244
2023-12-20,2242
2023-12-21,2294
2023-12-22,1833
2023-12-23,1730
2023-12-24,1485
2023-12-25,1528
2023-12-26,1604
2023-12-27,1775
2023-12-28,1747
2023-12-29,1669
2023-12-30,1553
2023-12-31,1743
2024-01-01,1522
2024-01-02,2292
2024-01-03,2255
2024-01-04,2152
2024-01-05,2070
2024-01-06,2045
2024-01-07,1931
2024-01-08,2408
2024-01-09,3473
2024-01-10,3855
2024-01-11,3755
2024-01-12,3261
2024-01-13,2634
2024-01-14,3053
2024-01-15,3551
2024-01-16,3714
2024-01-17,3847
